Driver,driver_id,Team,team_id,compound_id,LapNumber,micro_sector,Speed,Throttle,Brake,rpm,AirTemp,TrackTemp,TyreLife,TimeSeconds,LapTimeSeconds,log_time,log_lap_time
RUS,4,Mercedes,2,3,21,24,288.3333333333333,87.33333333333333,0,10628.666666666666,26.7,32.6,6,0.92,90.118,-0.08338160893905101,4.501119922685738
RUS,4,Mercedes,2,3,21,25,275,0,0,9953,26.7,32.6,6,0.52,90.118,-0.6539264674066639,4.501119922685738
RUS,4,Mercedes,2,3,21,26,221.33333333333337,0,100,8401.333333333334,26.7,32.6,6,0.8,90.118,-0.2231435513142097,4.501119922685738
RUS,4,Mercedes,2,3,21,27,124,0,100,8223,26.7,32.6,6,1.961,90.118,0.6734545472142093,4.501119922685738
RUS,4,Mercedes,2,3,21,28,100.625,35.125,0,7631.875,26.7,32.6,6,1.7990000000000002,90.118,0.5872309549683962,4.501119922685738
RUS,4,Mercedes,2,3,21,29,144.33333333333334,90,0,10994.666666666666,26.7,32.6,6,0.96,90.118,-0.040821994520255166,4.501119922685738
RUS,4,Mercedes,2,3,21,30,186.66666666666663,100,0,11087.666666666666,26.7,32.6,6,1.08,90.118,0.0769610411361284,4.501119922685738
RUS,4,Mercedes,2,3,21,31,213,100,0,11237,26.7,32.6,6,1.04,90.118,0.03922071315328133,4.501119922685738
RUS,4,Mercedes,2,3,21,32,234.66666666666663,100,0,11185.333333333334,26.7,32.6,6,0.76,90.118,-0.2744368457017603,4.501119922685738
RUS,4,Mercedes,2,3,21,33,252.33333333333337,100,0,10936,26.7,32.6,6,0.721,90.118,-0.327116141697188,4.501119922685738
RUS,4,Mercedes,2,3,21,34,263,100,0,10980.5,26.7,32.6,6,0.68,90.118,-0.3856624808119846,4.501119922685738
RUS,4,Mercedes,2,3,21,35,273.3333333333333,100,0,11348,26.7,32.6,6,0.7989999999999999,90.118,-0.22439433321586247,4.501119922685738
RUS,4,Mercedes,2,3,21,36,283,100,0,11048,26.7,32.6,6,0.64,90.118,-0.4462871026284195,4.501119922685738
RUS,4,Mercedes,2,3,21,37,287.5,100,0,10599.5,26.7,32.6,6,0.52,90.118,-0.6539264674066639,4.501119922685738
RUS,4,Mercedes,2,3,21,38,292,100,0,10755,26.7,32.6,6,0.68,90.118,-0.3856624808119846,4.501119922685738
RUS,4,Mercedes,2,3,21,39,296.5,100,0,10953.5,26.7,32.6,6,0.56,90.118,-0.579818495252942,4.501119922685738
RUS,4,Mercedes,2,3,21,40,300.3333333333333,100,0,11007.666666666666,26.7,32.6,6,0.8400000000000001,90.118,-0.17435338714477766,4.501119922685738
RUS,4,Mercedes,2,3,21,41,303,100,0,11136.5,26.7,32.6,6,0.52,90.118,-0.6539264674066639,4.501119922685738
RUS,4,Mercedes,2,3,21,42,305,100,0,11197,26.7,32.6,6,0.72,90.118,-0.3285040669720361,4.501119922685738
RUS,4,Mercedes,2,3,21,43,306.5,100,0,11224,26.7,32.4,6,0.44100000000000006,90.118,-0.8187104035352909,4.501119922685738
RUS,4,Mercedes,2,3,21,44,308,100,0,11329,26.7,32.4,6,0.76,90.118,-0.2744368457017603,4.501119922685738
RUS,4,Mercedes,2,3,21,45,309.5,100,0,11374.5,26.7,32.4,6,0.439,90.118,-0.8232558659069656,4.501119922685738
RUS,4,Mercedes,2,3,21,46,309.5,100,0,11343,26.7,32.4,6,0.8,90.118,-0.2231435513142097,4.501119922685738
RUS,4,Mercedes,2,3,21,47,299,0,0,10869.5,26.7,32.4,6,0.6,90.118,-0.5108256237659907,4.501119922685738
RUS,4,Mercedes,2,3,21,48,281,0,50,10214,26.7,32.4,6,0.64,90.118,-0.4462871026284195,4.501119922685738
RUS,4,Mercedes,2,3,21,49,214.2,0,100,8315.6,26.7,32.4,6,0.88,90.118,-0.12783337150988489,4.501119922685738
RUS,4,Mercedes,2,3,21,50,102.83333333333331,0,100,7341.333333333333,26.7,32.4,6,1.76,90.118,0.5653138090500605,4.501119922685738
RUS,4,Mercedes,2,3,21,51,75,24.727272727272727,18.181818181818183,6452.727272727273,26.7,32.4,6,2.6,90.118,0.9555114450274363,4.501119922685738
RUS,4,Mercedes,2,3,21,52,103.28571428571428,39.714285714285715,0,7995.571428571428,26.7,32.4,6,1.72,90.118,0.5423242908253617,4.501119922685738
RUS,4,Mercedes,2,3,21,53,148.5,93.25,0,11158.5,26.7,32.4,6,1.2000000000000002,90.118,0.1823215567939548,4.501119922685738
RUS,4,Mercedes,2,3,21,54,192.25,100,0,11144.25,26.7,32.4,6,1.08,90.118,0.0769610411361284,4.501119922685738
RUS,4,Mercedes,2,3,21,55,224.33333333333337,100,0,10743.333333333334,26.7,32.4,6,0.761,90.118,-0.2731219211204512,4.501119922685738
RUS,4,Mercedes,2,3,21,56,240.33333333333337,100,0,11438,26.7,32.4,6,0.8400000000000001,90.118,-0.17435338714477766,4.501119922685738
RUS,4,Mercedes,2,3,21,57,255,100,0,10617,26.7,32.4,6,0.4,90.118,-0.916290731874155,4.501119922685738
RUS,4,Mercedes,2,3,21,58,264.5,100,0,11001,26.7,32.4,6,0.919,90.118,-0.08446915662644996,4.501119922685738
RUS,4,Mercedes,2,3,21,59,272.5,100,0,11348,26.7,32.4,6,0.6000000000000001,90.118,-0.5108256237659905,4.501119922685738
RUS,4,Mercedes,2,3,21,60,282.5,100,0,11723,26.7,32.4,6,0.76,90.118,-0.2744368457017603,4.501119922685738
RUS,4,Mercedes,2,3,21,61,289,100,0,10664.5,26.7,32.4,6,0.64,90.118,-0.4462871026284195,4.501119922685738
RUS,4,Mercedes,2,3,21,62,293.6666666666667,100,0,10825.333333333334,26.7,32.4,6,0.72,90.118,-0.3285040669720361,4.501119922685738
RUS,4,Mercedes,2,3,21,63,299,100,0,11018.5,26.7,32.4,6,0.52,90.118,-0.6539264674066639,4.501119922685738
RUS,4,Mercedes,2,3,21,64,302.5,100,0,11178,26.7,32.4,6,0.6799999999999999,90.118,-0.3856624808119848,4.501119922685738
RUS,4,Mercedes,2,3,21,65,305.5,100,0,11276.5,26.7,32.4,6,0.641,90.118,-0.444725822061467,4.501119922685738
RUS,4,Mercedes,2,3,21,66,309,100,0,11252,26.7,32.4,6,0.4,90.118,-0.916290731874155,4.501119922685738
RUS,4,Mercedes,2,3,21,67,308,100,0,11309.5,26.7,32.4,6,0.8,90.118,-0.2231435513142097,4.501119922685738
RUS,4,Mercedes,2,3,21,68,275.6666666666667,0,100,10010.333333333334,26.7,32.4,6,0.679,90.118,-0.3871341514234409,4.501119922685738
RUS,4,Mercedes,2,3,21,69,204.25,0,100,9773.5,26.7,32.4,6,1,90.118,0,4.501119922685738
RUS,4,Mercedes,2,3,21,70,175,0,100,9155.25,26.7,32.4,6,0.96,90.118,-0.040821994520255166,4.501119922685738
RUS,4,Mercedes,2,3,21,71,151.16666666666666,16,16.666666666666668,9092,26.7,32.4,6,1.4,90.118,0.3364722366212129,4.501119922685738
RUS,4,Mercedes,2,3,21,72,159.4,68.8,0,10254.4,26.7,32.4,6,1.201,90.118,0.18315454309784654,4.501119922685738
RUS,4,Mercedes,2,3,21,73,182.5,86.25,0,11762,26.7,32.4,6,0.96,90.118,-0.040821994520255166,4.501119922685738
RUS,4,Mercedes,2,3,21,74,206.75,100,0,11442.75,26.7,32.4,6,0.879,90.118,-0.12897038129696006,4.501119922685738
RUS,4,Mercedes,2,3,21,75,225.25,100,0,10810.75,26.7,32.4,6,0.8400000000000001,90.118,-0.17435338714477766,4.501119922685738
RUS,4,Mercedes,2,3,21,76,233.5,100,0,11119.5,26.7,32.4,6,0.48,90.118,-0.7339691750802004,4.501119922685738
RUS,4,Mercedes,2,3,21,77,241,100,0,11076,26.7,32.4,6,1.2,90.118,0.1823215567939546,4.501119922685738
RUS,4,Mercedes,2,3,21,78,258.3333333333333,100,0,10988.333333333334,26.7,32.4,6,0.72,90.118,-0.3285040669720361,4.501119922685738
RUS,4,Mercedes,2,3,21,79,269.5,86.5,0,11111.5,26.7,32.4,6,0.64,90.118,-0.4462871026284195,4.501119922685738
RUS,4,Mercedes,2,3,21,80,265,26,0,10794.5,26.7,32.4,6,0.5609999999999999,90.118,-0.5780343734594409,4.501119922685738
RUS,4,Mercedes,2,3,21,81,248,0,33.333333333333336,10020.333333333334,26.7,32.4,6,0.68,90.118,-0.3856624808119846,4.501119922685738
RUS,4,Mercedes,2,3,21,82,165,0,100,8952,26.7,32.4,6,1.359,90.118,0.30674913516900665,4.501119922685738
RUS,4,Mercedes,2,3,21,83,113.625,8.875,62.5,8150.875,26.7,32.4,6,1.92,90.118,0.6523251860396901,4.501119922685738
RUS,4,Mercedes,2,3,21,84,120.4,53,0,9102,26.7,32.4,6,1.52,90.118,0.41871033485818504,4.501119922685738
RUS,4,Mercedes,2,3,21,85,132,29.6,0,9723.8,26.7,32.4,6,1.361,90.118,0.30821972366932904,4.501119922685738
RUS,4,Mercedes,2,3,21,86,142.6,57.4,0,10397,26.7,32.4,6,1.28,90.118,0.2468600779315258,4.501119922685738
RUS,4,Mercedes,2,3,21,87,136.6,25.6,0,8639.2,26.7,32.4,6,1.359,90.118,0.30674913516900665,4.501119922685738
RUS,4,Mercedes,2,3,21,88,150.66666666666666,74,0,9838.666666666666,26.7,32.4,6,1.24,90.118,0.2151113796169455,4.501119922685738
RUS,4,Mercedes,2,3,21,89,185,100,0,11370,26.7,32.4,6,0.96,90.118,-0.040821994520255166,4.501119922685738
RUS,4,Mercedes,2,3,21,90,215,100,0,11784,26.7,32.4,6,0.6000000000000001,90.118,-0.5108256237659905,4.501119922685738
RUS,4,Mercedes,2,3,21,91,235.66666666666663,100,0,11208.333333333334,26.7,32.4,6,1.001,90.118,9.995003330834232e-4,4.501119922685738
RUS,4,Mercedes,2,3,21,92,245.66666666666663,83.66666666666667,0,11626.666666666666,26.7,32.4,6,0.72,90.118,-0.3285040669720361,4.501119922685738
RUS,4,Mercedes,2,3,21,93,244.66666666666663,74,0,11608,26.7,32.4,6,0.8400000000000001,90.118,-0.17435338714477766,4.501119922685738
RUS,4,Mercedes,2,3,21,94,247.25,93,0,11793.75,26.7,32.4,6,0.879,90.118,-0.12897038129696006,4.501119922685738
RUS,4,Mercedes,2,3,21,95,238.33333333333337,1,66.66666666666667,11039.333333333334,26.7,32.4,6,0.76,90.118,-0.2744368457017603,4.501119922685738
RUS,4,Mercedes,2,3,21,96,166,0,100,9290.75,26.7,32.4,6,1.04,90.118,0.03922071315328133,4.501119922685738
RUS,4,Mercedes,2,3,21,97,124,10.75,25,7618,26.7,32.4,6,1.48,90.118,0.3920420877760237,4.501119922685738
RUS,4,Mercedes,2,3,21,98,133.5,71.75,0,8973.5,26.7,32.4,6,1.161,90.118,0.14928170271575447,4.501119922685738
RUS,4,Mercedes,2,3,21,99,180,100,0,11235.2,26.7,32.4,6,1.28,90.118,0.2468600779315258,4.501119922685738
RUS,4,Mercedes,2,3,21,100,214.2,100,0,11206,26.7,32.4,6,0.999,90.118,-0.0010005003335835344,4.501119922685738
RUS,4,Mercedes,2,3,25,1,238,100,0,11280.666666666666,26.7,31.9,10,0.7849999999999864,89.545,-0.242071561199746,4.494741292218703
RUS,4,Mercedes,2,3,25,2,251.33333333333337,100,0,11248.333333333334,26.7,31.9,10,0.64,89.545,-0.4462871026284195,4.494741292218703
RUS,4,Mercedes,2,3,25,3,259,100,0,10792.333333333334,26.7,31.9,10,0.56,89.545,-0.579818495252942,4.494741292218703
RUS,4,Mercedes,2,3,25,4,271,100,0,11235.666666666666,26.7,31.9,10,0.92,89.545,-0.08338160893905101,4.494741292218703
RUS,4,Mercedes,2,3,25,5,278.5,84,0,11569,26.7,31.9,10,0.52,89.545,-0.6539264674066639,4.494741292218703
RUS,4,Mercedes,2,3,25,6,267.5,0,50,11003.5,26.7,31.9,10,0.56,89.545,-0.579818495252942,4.494741292218703
RUS,4,Mercedes,2,3,25,7,202.25,0,100,10283,26.7,31.9,10,1.201,89.545,0.18315454309784654,4.494741292218703
RUS,4,Mercedes,2,3,25,8,155.66666666666666,26,0,9587.333333333334,26.7,31.9,10,1.04,89.545,0.03922071315328133,4.494741292218703
RUS,4,Mercedes,2,3,25,9,164.2,76.4,0,10442,26.7,31.9,10,1.479,89.545,0.39136618372866283,4.494741292218703
RUS,4,Mercedes,2,3,25,10,190.33333333333337,100,0,11277.333333333334,26.7,31.9,10,0.64,89.545,-0.4462871026284195,4.494741292218703
RUS,4,Mercedes,2,3,25,11,216.66666666666663,100,0,10978,26.7,31.9,10,1,89.545,0,4.494741292218703
RUS,4,Mercedes,2,3,25,12,233.66666666666663,86.33333333333333,0,11094.666666666666,26.7,31.9,10,0.64,89.545,-0.4462871026284195,4.494741292218703
RUS,4,Mercedes,2,3,25,13,238,82,0,11382.333333333334,26.7,31.9,10,0.96,89.545,-0.040821994520255166,4.494741292218703
RUS,4,Mercedes,2,3,25,14,246.66666666666663,100,0,10953.666666666666,26.7,31.9,10,0.881,89.545,-0.12669765304595754,4.494741292218703
RUS,4,Mercedes,2,3,25,15,257.5,91,0,10733.5,26.7,31.9,10,0.64,89.545,-0.4462871026284195,4.494741292218703
RUS,4,Mercedes,2,3,25,16,256.6666666666667,77,0,10669,26.7,31.9,10,0.72,89.545,-0.3285040669720361,4.494741292218703
RUS,4,Mercedes,2,3,25,17,255.5,79,0,10658,26.7,31.9,10,0.759,89.545,-0.27575350158650713,4.494741292218703
RUS,4,Mercedes,2,3,25,18,258.3333333333333,95.33333333333331,0,10816.666666666666,26.7,31.9,10,0.84,89.545,-0.1743533871447778,4.494741292218703
RUS,4,Mercedes,2,3,25,19,265,100,0,11061.5,26.7,31.9,10,0.48,89.545,-0.7339691750802004,4.494741292218703
RUS,4,Mercedes,2,3,25,20,270.5,100,0,11345.5,26.7,31.9,10,0.76,89.545,-0.2744368457017603,4.494741292218703
RUS,4,Mercedes,2,3,25,21,279,100,0,11100,26.7,31.9,10,0.76,89.545,-0.2744368457017603,4.494741292218703
RUS,4,Mercedes,2,3,25,22,283.5,100,0,10464.5,26.7,31.9,10,0.6000000000000001,89.545,-0.5108256237659905,4.494741292218703
RUS,4,Mercedes,2,3,25,23,286.5,100,0,10546,26.7,31.9,10,0.641,89.545,-0.444725822061467,4.494741292218703
RUS,4,Mercedes,2,3,25,24,289.5,98,0,10541,26.7,31.9,10,0.72,89.545,-0.3285040669720361,4.494741292218703
RUS,4,Mercedes,2,3,25,25,279,0,50,10152,26.7,31.9,10,0.56,89.545,-0.579818495252942,4.494741292218703
RUS,4,Mercedes,2,3,25,26,208,0,100,8197.666666666666,26.7,31.9,10,1,89.545,0,4.494741292218703
RUS,4,Mercedes,2,3,25,27,129.5,0,100,8542.166666666666,26.7,31.9,10,1.5590000000000002,89.545,0.44404459007563957,4.494741292218703
RUS,4,Mercedes,2,3,25,28,100.625,23.5,12.5,7452,26.7,31.9,10,1.96,89.545,0.6729444732424258,4.494741292218703
RUS,4,Mercedes,2,3,25,29,139.66666666666666,87.83333333333333,0,10734.666666666666,26.7,31.9,10,1.281,89.545,0.24764102291459714,4.494741292218703
RUS,4,Mercedes,2,3,25,30,185.5,100,0,11146.5,26.7,31.9,10,1.04,89.545,0.03922071315328133,4.494741292218703
RUS,4,Mercedes,2,3,25,31,214.75,100,0,11009.25,26.7,31.9,10,0.88,89.545,-0.12783337150988489,4.494741292218703
RUS,4,Mercedes,2,3,25,32,234,100,0,11272.666666666666,26.7,31.9,10,0.7190000000000001,89.545,-0.32989392126109024,4.494741292218703
RUS,4,Mercedes,2,3,25,33,252.75,100,0,10847.5,26.7,31.9,10,0.8400000000000001,89.545,-0.17435338714477766,4.494741292218703
RUS,4,Mercedes,2,3,25,34,263,100,0,10949.666666666666,26.7,31.9,10,0.6,89.545,-0.5108256237659907,4.494741292218703
RUS,4,Mercedes,2,3,25,35,272.5,100,0,11294,26.7,31.9,10,0.6799999999999999,89.545,-0.3856624808119848,4.494741292218703
RUS,4,Mercedes,2,3,25,36,279,100,0,11488.666666666666,26.7,31.9,10,0.68,89.545,-0.3856624808119846,4.494741292218703
RUS,4,Mercedes,2,3,25,37,285,100,0,10493.5,26.7,31.9,10,0.521,89.545,-0.6520052372287701,4.494741292218703
RUS,4,Mercedes,2,3,25,38,290.3333333333333,100,0,10699.333333333334,26.7,31.9,10,0.8400000000000001,89.545,-0.17435338714477766,4.494741292218703
RUS,4,Mercedes,2,3,25,39,295.5,100,0,10887.5,26.7,31.9,10,0.56,89.545,-0.579818495252942,4.494741292218703
RUS,4,Mercedes,2,3,25,40,298,100,0,10970.5,26.7,31.9,10,0.52,89.545,-0.6539264674066639,4.494741292218703
RUS,4,Mercedes,2,3,25,41,300.6666666666667,100,0,11063,26.7,31.9,10,0.8400000000000001,89.545,-0.17435338714477766,4.494741292218703
RUS,4,Mercedes,2,3,25,42,303,100,0,11118.5,26.7,31.9,10,0.479,89.545,-0.7360546815712219,4.494741292218703
RUS,4,Mercedes,2,3,25,43,304.5,100,0,11204,26.7,31.9,10,0.64,89.545,-0.4462871026284195,4.494741292218703
RUS,4,Mercedes,2,3,25,44,306,100,0,11232.666666666666,26.7,31.9,10,0.68,89.545,-0.3856624808119846,4.494741292218703
RUS,4,Mercedes,2,3,25,45,307.5,100,0,11306.5,26.7,32,10,0.64,89.545,-0.4462871026284195,4.494741292218703
RUS,4,Mercedes,2,3,25,46,308,100,0,11331.5,26.7,32,10,0.52,89.545,-0.6539264674066639,4.494741292218703
RUS,4,Mercedes,2,3,25,47,305,100,0,11139.5,26.7,32,10,0.76,89.545,-0.2744368457017603,4.494741292218703
RUS,4,Mercedes,2,3,25,48,292,0,50,10429,26.7,32,10,0.601,89.545,-0.5091603444469295,4.494741292218703
RUS,4,Mercedes,2,3,25,49,214,0,100,8161.333333333333,26.7,32,10,0.96,89.545,-0.040821994520255166,4.494741292218703
RUS,4,Mercedes,2,3,25,50,114.28571428571428,0,100,7612.285714285715,26.7,32,10,1.44,89.545,0.36464311358790924,4.494741292218703
RUS,4,Mercedes,2,3,25,51,70.22222222222223,18.444444444444443,22.22222222222222,6197.555555555556,26.7,32,10,2.679,89.545,0.9854435905624717,4.494741292218703
RUS,4,Mercedes,2,3,25,52,101.28571428571428,41.57142857142857,0,7793.571428571428,26.7,32,10,1.881,89.545,0.6318035503188933,4.494741292218703
RUS,4,Mercedes,2,3,25,53,144.2,91,0,10588.8,26.7,32,10,1.28,89.545,0.2468600779315258,4.494741292218703
RUS,4,Mercedes,2,3,25,54,193.5,100,0,11163.25,26.7,32,10,0.919,89.545,-0.08446915662644996,4.494741292218703
RUS,4,Mercedes,2,3,25,55,221.66666666666663,100,0,10702.333333333334,26.7,32,10,0.8,89.545,-0.2231435513142097,4.494741292218703
RUS,4,Mercedes,2,3,25,56,238.33333333333337,100,0,11291.666666666666,26.7,32,10,0.6,89.545,-0.5108256237659907,4.494741292218703
RUS,4,Mercedes,2,3,25,57,255.75,100,0,10727.75,26.7,32,10,1.04,89.545,0.03922071315328133,4.494741292218703
RUS,4,Mercedes,2,3,25,58,265,100,0,10968,26.7,32,10,0.28,89.545,-1.2729656758128873,4.494741292218703
RUS,4,Mercedes,2,3,25,59,274.5,100,0,11416.75,26.7,32,10,1.081,89.545,0.0778865386570712,4.494741292218703
RUS,4,Mercedes,2,3,25,60,283.5,100,0,10742,26.7,32,10,0.64,89.545,-0.4462871026284195,4.494741292218703
RUS,4,Mercedes,2,3,25,61,289.3333333333333,100,0,10655.666666666666,26.7,32,10,0.72,89.545,-0.3285040669720361,4.494741292218703
RUS,4,Mercedes,2,3,25,62,294.3333333333333,100,0,10831.333333333334,26.7,32,10,0.6400000000000001,89.545,-0.4462871026284193,4.494741292218703
RUS,4,Mercedes,2,3,25,63,299,100,0,10992,26.7,32,10,0.48,89.545,-0.7339691750802004,4.494741292218703
RUS,4,Mercedes,2,3,25,64,300.5,100,0,11086.5,26.7,32,10,0.599,89.545,-0.5124936808666878,4.494741292218703
RUS,4,Mercedes,2,3,25,65,303.5,100,0,11201,26.7,32,10,0.8,89.545,-0.2231435513142097,4.494741292218703
RUS,4,Mercedes,2,3,25,66,305,100,0,11230.5,26.7,32,10,0.48,89.545,-0.7339691750802004,4.494741292218703
RUS,4,Mercedes,2,3,25,67,304.5,100,0,11160.5,26.7,32,10,0.64,89.545,-0.4462871026284195,4.494741292218703
RUS,4,Mercedes,2,3,25,68,289.5,0,100,10609,26.7,32,10,0.6000000000000001,89.545,-0.5108256237659905,4.494741292218703
RUS,4,Mercedes,2,3,25,69,213,0,100,10206,26.7,32,10,1.001,89.545,9.995003330834232e-4,4.494741292218703
RUS,4,Mercedes,2,3,25,70,173,0,50,9939.5,26.7,32,10,1,89.545,0,4.494741292218703
RUS,4,Mercedes,2,3,25,71,156.8,33.8,0,9726.4,26.7,32,10,1.4,89.545,0.3364722366212129,4.494741292218703
RUS,4,Mercedes,2,3,25,72,164.4,70.4,0,10598.8,26.7,32,10,1.159,89.545,0.1475575643576147,4.494741292218703
RUS,4,Mercedes,2,3,25,73,190.5,86,0,11356.5,26.7,32,10,0.76,89.545,-0.2744368457017603,4.494741292218703
RUS,4,Mercedes,2,3,25,74,208.6,97.6,0,11457.4,26.7,32,10,1.04,89.545,0.03922071315328133,4.494741292218703
RUS,4,Mercedes,2,3,25,75,228.66666666666663,100,0,10963.333333333334,26.7,32,10,0.68,89.545,-0.3856624808119846,4.494741292218703
RUS,4,Mercedes,2,3,25,76,244.66666666666663,100,0,11373.666666666666,26.7,32,10,0.641,89.545,-0.444725822061467,4.494741292218703
RUS,4,Mercedes,2,3,25,77,258.5,100,0,10718,26.7,32,10,0.88,89.545,-0.12783337150988489,4.494741292218703
RUS,4,Mercedes,2,3,25,78,265.6666666666667,100,0,11062.333333333334,26.7,32,10,0.8400000000000001,89.545,-0.17435338714477766,4.494741292218703
RUS,4,Mercedes,2,3,25,79,270,96,0,11203.5,26.7,32,10,0.52,89.545,-0.6539264674066639,4.494741292218703
RUS,4,Mercedes,2,3,25,80,266.6666666666667,62.666666666666664,0,10998.666666666666,26.7,32,10,0.879,89.545,-0.12897038129696006,4.494741292218703
RUS,4,Mercedes,2,3,25,81,241.66666666666663,0,33.333333333333336,10011,26.7,32,10,0.76,89.545,-0.2744368457017603,4.494741292218703
RUS,4,Mercedes,2,3,25,82,169.25,0,100,8840.75,26.7,32,10,1.08,89.545,0.0769610411361284,4.494741292218703
RUS,4,Mercedes,2,3,25,83,111.57142857142856,4.428571428571429,42.857142857142854,8024.428571428572,26.7,32,10,1.641,89.545,0.4953058121079539,4.494741292218703
RUS,4,Mercedes,2,3,25,84,115.5,52.333333333333336,0,8728.333333333334,26.7,32,10,1.7200000000000002,89.545,0.5423242908253618,4.494741292218703
RUS,4,Mercedes,2,3,25,85,133.83333333333334,38.166666666666664,0,9864.666666666666,26.7,32,10,1.4,89.545,0.3364722366212129,4.494741292218703
RUS,4,Mercedes,2,3,25,86,144.33333333333334,51.666666666666664,0,10461.666666666666,26.7,32,10,1.279,89.545,0.24607852259670557,4.494741292218703
RUS,4,Mercedes,2,3,25,87,141.5,17.25,0,8760.25,26.7,32,10,1.04,89.545,0.03922071315328133,4.494741292218703
RUS,4,Mercedes,2,3,25,88,151.2,74.8,0,9741,26.7,32,10,1.561,89.545,0.445326641533295,4.494741292218703
RUS,4,Mercedes,2,3,25,89,185.66666666666663,100,0,11658.333333333334,26.7,32,10,0.68,89.545,-0.3856624808119846,4.494741292218703
RUS,4,Mercedes,2,3,25,90,214.5,100,0,11133.5,26.7,32,10,0.88,89.545,-0.12783337150988489,4.494741292218703
RUS,4,Mercedes,2,3,25,91,235.66666666666663,100,0,11165.666666666666,26.7,32,10,0.8400000000000001,89.545,-0.17435338714477766,4.494741292218703
RUS,4,Mercedes,2,3,25,92,248,86.5,0,11726,26.7,32,10,0.7989999999999999,89.545,-0.22439433321586247,4.494741292218703
RUS,4,Mercedes,2,3,25,93,247.75,75.75,0,11733.75,26.7,32,10,0.84,89.545,-0.1743533871447778,4.494741292218703
RUS,4,Mercedes,2,3,25,94,248.33333333333337,89.66666666666667,0,11910.333333333334,26.7,32,10,0.6799999999999999,89.545,-0.3856624808119848,4.494741292218703
RUS,4,Mercedes,2,3,25,95,246.66666666666663,33.333333333333336,33.333333333333336,11411.666666666666,26.7,32,10,0.8400000000000001,89.545,-0.17435338714477766,4.494741292218703
RUS,4,Mercedes,2,3,25,96,174.5,0,100,9965.75,26.7,32,10,1.001,89.545,9.995003330834232e-4,4.494741292218703
RUS,4,Mercedes,2,3,25,97,127,14.8,20,7837,26.7,32,10,1.8,89.545,0.5877866649021191,4.494741292218703
RUS,4,Mercedes,2,3,25,98,137,77.33333333333333,0,9053.333333333334,26.7,32,10,1.12,89.545,0.11332868530700327,4.494741292218703
RUS,4,Mercedes,2,3,25,99,183.33333333333337,100,0,11415.333333333334,26.7,32,10,1.079,89.545,0.07603468627599758,4.494741292218703
RUS,4,Mercedes,2,3,25,100,212.66666666666663,100,0,11156.666666666666,26.7,32,10,1,89.545,0,4.494741292218703
RUS,4,Mercedes,2,3,26,1,229,100,0,11100,26.7,32,11,0.5390000000000015,89.54,-0.6180397080731371,4.49468545281282
RUS,4,Mercedes,2,3,26,2,245,100,0,11095.25,26.7,32,11,0.8410000000000001,89.54,-0.1731636190091889,4.49468545281282
RUS,4,Mercedes,2,3,26,3,261,100,0,10865,26.7,32,11,0.8400000000000001,89.54,-0.17435338714477766,4.49468545281282
RUS,4,Mercedes,2,3,26,4,272,100,0,11292.5,26.7,32,11,0.72,89.54,-0.3285040669720361,4.49468545281282
RUS,4,Mercedes,2,3,26,5,275.5,100,0,11495.5,26.7,32,11,0.44,89.54,-0.8209805520698302,4.49468545281282
RUS,4,Mercedes,2,3,26,6,267.3333333333333,0,33.333333333333336,10860.666666666666,26.7,32,11,0.88,89.54,-0.12783337150988489,4.49468545281282
RUS,4,Mercedes,2,3,26,7,189.75,0,100,10475.5,26.7,32,11,1.079,89.54,0.07603468627599758,4.49468545281282
RUS,4,Mercedes,2,3,26,8,153,24.25,25,9507.5,26.7,32,11,1.28,89.54,0.2468600779315258,4.49468545281282
RUS,4,Mercedes,2,3,26,9,158.66666666666666,80.66666666666667,0,10372.666666666666,26.6,32,11,0.841,89.54,-0.17316361900918903,4.49468545281282
RUS,4,Mercedes,2,3,26,10,195.5,100,0,11409,26.6,32,11,1.2000000000000002,89.54,0.1823215567939548,4.49468545281282
RUS,4,Mercedes,2,3,26,11,222,100,0,10899.5,26.6,32,11,0.88,89.54,-0.12783337150988489,4.49468545281282
RUS,4,Mercedes,2,3,26,12,237.66666666666663,92,0,11289.666666666666,26.6,32,11,0.72,89.54,-0.3285040669720361,4.49468545281282
RUS,4,Mercedes,2,3,26,13,241.5,81.5,0,11488,26.6,32,11,0.72,89.54,-0.3285040669720361,4.49468545281282
RUS,4,Mercedes,2,3,26,14,248.5,100,0,10450,26.6,32,11,0.68,89.54,-0.3856624808119846,4.49468545281282
