Year,Event,Session,Driver,Team,LapNumber,micro_sector,Speed,Throttle,TyreLife,AirTemp,LapTimeSeconds,TimeSeconds
2023,Abu Dhabi,R,VER,Red Bull Racing,5,13,179.88488305343387,0.0,5.0,27.7,90.552,20.992571428
2023,Abu Dhabi,R,VER,Red Bull Racing,5,14,111.27087496838095,31.134377147733336,5.0,27.7,90.552,23.4638
2023,Abu Dhabi,R,VER,Red Bull Racing,5,15,184.96694909571414,99.61953104848484,5.0,27.7,90.552,26.2653125
2023,Abu Dhabi,R,VER,Red Bull Racing,5,16,230.67972294023872,100.0,5.0,27.7,90.552,27.950222222
2023,Abu Dhabi,R,VER,Red Bull Racing,5,17,257.6904161066667,100.0,5.0,27.7,90.552,29.3806
2023,Abu Dhabi,R,VER,Red Bull Racing,5,18,273.1903435287478,100.0,5.0,27.7,90.552,30.698333333
2023,Abu Dhabi,R,VER,Red Bull Racing,5,19,284.9781924167388,100.0,5.0,27.7,90.552,32.018272727
2023,Abu Dhabi,R,VER,Red Bull Racing,5,20,292.31075260924194,100.0,5.0,27.7,90.552,33.233777777
2023,Abu Dhabi,R,VER,Red Bull Racing,5,21,296.9125303264269,100.0,5.0,27.7,90.552,34.444555555
2023,Abu Dhabi,R,VER,Red Bull Racing,5,22,301.07743740800004,100.0,5.0,27.7,90.552,35.7118
2023,Abu Dhabi,R,VER,Red Bull Racing,5,23,303.97138022,99.6359376,5.0,27.7,90.552,36.91075
2023,Abu Dhabi,R,VER,Red Bull Racing,5,24,291.27702412190473,11.57999616,5.0,27.7,90.552,38.1748
2023,Abu Dhabi,R,VER,Red Bull Racing,5,25,183.68440584361102,0.0,5.0,27.7,90.552,39.776
2023,Abu Dhabi,R,VER,Red Bull Racing,5,26,85.30430247850629,15.905559097873978,5.0,27.7,90.552,42.719424242
2023,Abu Dhabi,R,VER,Red Bull Racing,5,27,132.530876518976,78.23873278258503,5.0,27.7,90.552,46.258285714
2023,Abu Dhabi,R,VER,Red Bull Racing,5,28,210.12816922832442,100.0,5.0,27.7,90.552,48.413333333
2023,Abu Dhabi,R,VER,Red Bull Racing,5,29,247.84088470666666,100.0,5.0,27.7,90.552,50.007333333
2023,Abu Dhabi,R,VER,Red Bull Racing,5,30,268.02191878464646,100.0,5.0,27.7,90.552,51.414272727
2023,Abu Dhabi,R,VER,Red Bull Racing,5,31,281.691999744,100.0,5.0,27.7,90.552,52.6965
2023,Abu Dhabi,R,VER,Red Bull Racing,5,32,290.20777749333337,100.0,5.0,27.7,90.552,53.896222222
2023,Abu Dhabi,R,VER,Red Bull Racing,5,33,297.6502498346666,100.0,5.0,27.7,90.552,55.2467
2023,Abu Dhabi,R,VER,Red Bull Racing,5,34,300.98078767407407,71.74930014814815,5.0,27.7,90.552,56.385555555
2023,Abu Dhabi,R,VER,Red Bull Racing,5,35,220.28345143703706,0.10289357037037039,5.0,27.7,90.552,58.075666666
2023,Abu Dhabi,R,VER,Red Bull Racing,5,36,168.4349555787634,9.375412707677276,5.0,27.7,90.552,59.700842105
2023,Abu Dhabi,R,VER,Red Bull Racing,5,37,170.15064832857144,79.26823013428572,5.0,27.7,90.552,61.7881875
2023,Abu Dhabi,R,VER,Red Bull Racing,5,38,212.7478246974359,100.0,5.0,27.7,90.552,63.634461538
2023,Abu Dhabi,R,VER,Red Bull Racing,5,39,242.19275917298702,100.0,5.0,27.7,90.552,65.165545454
2023,Abu Dhabi,R,VER,Red Bull Racing,5,40,260.7127125146427,99.84700642986351,5.0,27.7,90.552,66.597777777
2023,Abu Dhabi,R,VER,Red Bull Racing,5,41,254.24432288260945,19.05022536429323,5.0,27.7,90.552,68.05675
2023,Abu Dhabi,R,VER,Red Bull Racing,5,42,173.26735392,0.0,5.0,27.7,90.552,69.916882352
2023,Abu Dhabi,R,VER,Red Bull Racing,5,43,112.84290573439999,29.4777748992,5.0,27.7,90.552,72.40992
2023,Abu Dhabi,R,VER,Red Bull Racing,5,44,140.47693762708994,39.26693146243387,5.0,27.7,90.552,75.336333333
2023,Abu Dhabi,R,VER,Red Bull Racing,5,45,145.4116353106767,38.34322246736842,5.0,27.7,90.552,77.685578947
2023,Abu Dhabi,R,VER,Red Bull Racing,5,46,194.29732899809522,100.0,5.0,27.7,90.552,79.8130625
2023,Abu Dhabi,R,VER,Red Bull Racing,5,47,233.7288319983838,85.47520213979797,5.0,27.7,90.552,81.502818181
2023,Abu Dhabi,R,VER,Red Bull Racing,5,48,237.83582251774894,74.86598146031746,5.0,27.7,90.552,83.107636363
2023,Abu Dhabi,R,VER,Red Bull Racing,5,49,220.16518005714286,29.696788822857144,5.0,27.7,90.552,84.712857142
2023,Abu Dhabi,R,VER,Red Bull Racing,5,50,135.79729045478456,19.982260045714288,5.0,27.7,90.552,86.836
2023,Abu Dhabi,R,VER,Red Bull Racing,5,51,173.99710978493508,97.74124965333334,5.0,27.7,90.552,89.104
2023,Abu Dhabi,R,VER,Red Bull Racing,5,52,215.37916657777777,100.0,5.0,27.7,90.552,90.373
2023,Abu Dhabi,R,VER,Red Bull Racing,6,0,236.74032639119577,100.0,6.0,27.7,90.44,0.801066666
2023,Abu Dhabi,R,VER,Red Bull Racing,6,1,259.0249994666667,100.0,6.0,27.7,90.44,2.220666666
2023,Abu Dhabi,R,VER,Red Bull Racing,6,2,267.7360858229788,59.958752213333334,6.0,27.7,90.44,3.5388
2023,Abu Dhabi,R,VER,Red Bull Racing,6,3,182.82084890711485,1.4776965019607842,6.0,27.7,90.44,5.280294117
2023,Abu Dhabi,R,VER,Red Bull Racing,6,4,172.91728236967322,80.74534180915032,6.0,27.7,90.44,7.360529411
2023,Abu Dhabi,R,VER,Red Bull Racing,6,5,221.034578694966,94.75915205714088,6.0,27.7,90.44,9.268071428
2023,Abu Dhabi,R,VER,Red Bull Racing,6,6,232.77330605714286,80.65991762285715,6.0,27.7,90.44,10.770692307
2023,Abu Dhabi,R,VER,Red Bull Racing,6,7,239.46560611555557,75.35093315139972,6.0,27.7,90.44,12.269181818
2023,Abu Dhabi,R,VER,Red Bull Racing,6,8,240.93040686353646,85.55240523103564,6.0,27.7,90.44,13.746846153
2023,Abu Dhabi,R,VER,Red Bull Racing,6,9,255.87194335824177,100.0,6.0,27.7,90.44,15.266
2023,Abu Dhabi,R,VER,Red Bull Racing,6,10,271.5016363398971,100.0,6.0,27.7,90.44,16.6496
2023,Abu Dhabi,R,VER,Red Bull Racing,6,11,281.80317547352377,100.0,6.0,27.7,90.44,17.9887
2023,Abu Dhabi,R,VER,Red Bull Racing,6,12,275.0262510933333,26.29055872,6.0,27.7,90.44,19.222444444
2023,Abu Dhabi,R,VER,Red Bull Racing,6,13,171.26630458711483,0.0,6.0,27.7,90.44,20.962823529
2023,Abu Dhabi,R,VER,Red Bull Racing,6,14,110.35173466144145,32.24631280151018,6.0,27.7,90.44,23.493708333
2023,Abu Dhabi,R,VER,Red Bull Racing,6,15,178.72046288969696,99.73655287272727,6.0,27.7,90.44,25.913083333
2023,Abu Dhabi,R,VER,Red Bull Racing,6,16,234.91210883333332,100.0,6.0,27.7,90.44,27.9935
2023,Abu Dhabi,R,VER,Red Bull Racing,6,17,258.357044749752,100.0,6.0,27.7,90.44,29.277083333
2023,Abu Dhabi,R,VER,Red Bull Racing,6,18,273.51906926060605,100.0,6.0,27.7,90.44,30.588625
2023,Abu Dhabi,R,VER,Red Bull Racing,6,19,284.61876361142856,100.0,6.0,27.7,90.44,31.848846153
2023,Abu Dhabi,R,VER,Red Bull Racing,6,20,292.0653702004938,100.0,6.0,27.7,90.44,33.153444444
2023,Abu Dhabi,R,VER,Red Bull Racing,6,21,296.75788685714286,100.0,6.0,27.7,90.44,34.312333333
2023,Abu Dhabi,R,VER,Red Bull Racing,6,22,300.9546833121,100.0,6.0,27.7,90.44,35.59090909
2023,Abu Dhabi,R,VER,Red Bull Racing,6,23,304.02665258432006,100.0,6.0,27.7,90.44,36.7555
2023,Abu Dhabi,R,VER,Red Bull Racing,6,24,292.42317554285717,19.207085226666667,6.0,27.7,90.44,37.9846
2023,Abu Dhabi,R,VER,Red Bull Racing,6,25,183.19645262345358,0.0,6.0,27.7,90.44,39.643
2023,Abu Dhabi,R,VER,Red Bull Racing,6,26,82.0110446382764,16.067216451671754,6.0,27.7,90.44,42.810696969
2023,Abu Dhabi,R,VER,Red Bull Racing,6,27,136.520253168254,81.7101672042328,6.0,27.7,90.44,46.274166666
2023,Abu Dhabi,R,VER,Red Bull Racing,6,28,210.68376921861156,100.0,6.0,27.7,90.44,48.363285714
2023,Abu Dhabi,R,VER,Red Bull Racing,6,29,248.5095430846336,100.0,6.0,27.7,90.44,49.94176923
2023,Abu Dhabi,R,VER,Red Bull Racing,6,30,268.0296839660606,100.0,6.0,27.7,90.44,51.332454545
2023,Abu Dhabi,R,VER,Red Bull Racing,6,31,281.74740079873015,100.0,6.0,27.7,90.44,52.6348
2023,Abu Dhabi,R,VER,Red Bull Racing,6,32,290.87277767111107,100.0,6.0,27.7,90.44,53.9823
2023,Abu Dhabi,R,VER,Red Bull Racing,6,33,297.0189044938859,100.0,6.0,27.7,90.44,55.187333333
2023,Abu Dhabi,R,VER,Red Bull Racing,6,34,300.33872153290315,75.964288,6.0,27.7,90.44,56.4031
2023,Abu Dhabi,R,VER,Red Bull Racing,6,35,246.82309974402966,0.0,6.0,27.7,90.44,57.6666
2023,Abu Dhabi,R,VER,Red Bull Racing,6,36,164.09897099789947,4.413149122077923,6.0,27.7,90.44,59.741357142
2023,Abu Dhabi,R,VER,Red Bull Racing,6,37,170.4388617537553,73.78185239509988,6.0,27.7,90.44,61.730933333
2023,Abu Dhabi,R,VER,Red Bull Racing,6,38,213.22708190661115,100.0,6.0,27.7,90.44,63.587166666
2023,Abu Dhabi,R,VER,Red Bull Racing,6,39,242.14196369870132,100.0,6.0,27.7,90.44,65.050636363
2023,Abu Dhabi,R,VER,Red Bull Racing,6,40,262.30993032888887,100.0,6.0,27.7,90.44,66.611
2023,Abu Dhabi,R,VER,Red Bull Racing,6,41,251.8355183528965,10.128207863247862,6.0,27.7,90.44,68.027333333
2023,Abu Dhabi,R,VER,Red Bull Racing,6,42,177.90156904156862,0.0,6.0,27.7,90.44,69.770411764
2023,Abu Dhabi,R,VER,Red Bull Racing,6,43,106.06418784685714,19.565678107428575,6.0,27.7,90.44,71.90765
2023,Abu Dhabi,R,VER,Red Bull Racing,6,44,141.92726672517045,31.31505035830177,6.0,27.7,90.44,75.273611111
2023,Abu Dhabi,R,VER,Red Bull Racing,6,45,146.81873884838757,42.073968064362894,6.0,27.7,90.44,77.683526315
2023,Abu Dhabi,R,VER,Red Bull Racing,6,46,196.74787763,100.0,6.0,27.7,90.44,79.7835625
2023,Abu Dhabi,R,VER,Red Bull Racing,6,47,233.87640639643232,81.86072688858638,6.0,27.7,90.44,81.468583333
2023,Abu Dhabi,R,VER,Red Bull Racing,6,48,234.90424318437118,71.87658754774114,6.0,27.7,90.44,82.901153846
2023,Abu Dhabi,R,VER,Red Bull Racing,6,49,218.17989266598292,33.397706119658125,6.0,27.7,90.44,84.550692307
2023,Abu Dhabi,R,VER,Red Bull Racing,6,50,134.38555646891774,26.12211739220779,6.0,27.7,90.44,86.807590909
2023,Abu Dhabi,R,VER,Red Bull Racing,6,51,179.50801012389473,99.3312496,6.0,27.7,90.44,89.109266666
2023,Abu Dhabi,R,VER,Red Bull Racing,6,52,214.20375072,100.0,6.0,27.7,90.44,90.29275
2023,Abu Dhabi,R,VER,Red Bull Racing,7,0,234.33615218444848,100.0,7.0,27.7,90.529,0.636166666
2023,Abu Dhabi,R,VER,Red Bull Racing,7,1,262.8452196848485,100.0,7.0,27.7,90.529,2.277777777
2023,Abu Dhabi,R,VER,Red Bull Racing,7,2,268.8335234424242,60.426138181818175,7.0,27.7,90.529,3.557181818
2023,Abu Dhabi,R,VER,Red Bull Racing,7,3,177.5378144405411,1.6675,7.0,27.7,90.529,5.2814375
2023,Abu Dhabi,R,VER,Red Bull Racing,7,4,169.43578285747367,83.77727337916981,7.0,27.7,90.529,7.286235294
2023,Abu Dhabi,R,VER,Red Bull Racing,7,5,219.73718739555557,95.54369824000001,7.0,27.7,90.529,9.137416666
2023,Abu Dhabi,R,VER,Red Bull Racing,7,6,232.22477399924352,76.57142284293145,7.0,27.7,90.529,10.748583333
2023,Abu Dhabi,R,VER,Red Bull Racing,7,7,237.66915924761906,68.41707511428571,7.0,27.7,90.529,12.27025
2023,Abu Dhabi,R,VER,Red Bull Racing,7,8,237.0181762948578,83.38338977382054,7.0,27.7,90.529,13.725545454
2023,Abu Dhabi,R,VER,Red Bull Racing,7,9,252.70327344761904,100.0,7.0,27.7,90.529,15.213583333
2023,Abu Dhabi,R,VER,Red Bull Racing,7,10,268.58972195555555,100.0,7.0,27.7,90.529,16.568777777
2023,Abu Dhabi,R,VER,Red Bull Racing,7,11,279.4746044613831,100.0,7.0,27.7,90.529,17.9
2023,Abu Dhabi,R,VER,Red Bull Racing,7,12,272.65567098074075,25.08958542222222,7.0,27.7,90.529,19.255444444
2023,Abu Dhabi,R,VER,Red Bull Racing,7,13,171.64958282,0.0,7.0,27.7,90.529,21.0641875
2023,Abu Dhabi,R,VER,Red Bull Racing,7,14,111.417408498406,33.8709953407777,7.0,27.7,90.529,23.614666666
2023,Abu Dhabi,R,VER,Red Bull Racing,7,15,178.47025706258742,99.9437504,7.0,27.7,90.529,26.0679375
2023,Abu Dhabi,R,VER,Red Bull Racing,7,16,230.87004618231293,100.0,7.0,27.7,90.529,27.916857142
2023,Abu Dhabi,R,VER,Red Bull Racing,7,17,257.088798212987,100.0,7.0,27.7,90.529,29.405
2023,Abu Dhabi,R,VER,Red Bull Racing,7,18,273.8312033409184,100.0,7.0,27.7,90.529,30.680333333
2023,Abu Dhabi,R,VER,Red Bull Racing,7,19,285.70166666666665,100.0,7.0,27.7,90.529,32.011181818
2023,Abu Dhabi,R,VER,Red Bull Racing,7,20,292.2684656671227,100.0,7.0,27.7,90.529,33.26590909
2023,Abu Dhabi,R,VER,Red Bull Racing,7,21,297.34273384261263,100.0,7.0,27.7,90.529,34.541777777
2023,Abu Dhabi,R,VER,Red Bull Racing,7,22,300.98233762539684,100.0,7.0,27.7,90.529,35.760727272
2023,Abu Dhabi,R,VER,Red Bull Racing,7,23,304.11916661333333,100.0,7.0,27.7,90.529,36.9605
2023,Abu Dhabi,R,VER,Red Bull Racing,7,24,288.7446428571428,16.75,7.0,27.7,90.529,38.179
2023,Abu Dhabi,R,VER,Red Bull Racing,7,25,161.38435502299538,0.0,7.0,27.7,90.529,39.882529411
2023,Abu Dhabi,R,VER,Red Bull Racing,7,26,83.9663686312673,18.12307432058399,7.0,27.7,90.529,43.135470588
2023,Abu Dhabi,R,VER,Red Bull Racing,7,27,148.25208344,87.71328197,7.0,27.7,90.529,46.5290625
2023,Abu Dhabi,R,VER,Red Bull Racing,7,28,216.79355905939394,100.0,7.0,27.7,90.529,48.468090909
2023,Abu Dhabi,R,VER,Red Bull Racing,7,29,252.2709049066667,100.0,7.0,27.7,90.529,50.125083333
2023,Abu Dhabi,R,VER,Red Bull Racing,7,30,270.88070014511584,100.0,7.0,27.7,90.529,51.488818181
2023,Abu Dhabi,R,VER,Red Bull Racing,7,31,283.3722917925926,100.0,7.0,27.7,90.529,52.766666666
2023,Abu Dhabi,R,VER,Red Bull Racing,7,32,291.3372918933334,100.0,7.0,27.7,90.529,53.8997
2023,Abu Dhabi,R,VER,Red Bull Racing,7,33,296.9165275733333,100.0,7.0,27.7,90.529,55.108111111
2023,Abu Dhabi,R,VER,Red Bull Racing,7,34,299.4128317543434,72.72727272727273,7.0,27.7,90.529,56.422818181
2023,Abu Dhabi,R,VER,Red Bull Racing,7,35,227.50284138181817,0.0,7.0,27.7,90.529,57.849181818
2023,Abu Dhabi,R,VER,Red Bull Racing,7,36,165.18983262933335,7.565011081460946,7.0,27.7,90.529,59.678533333
2023,Abu Dhabi,R,VER,Red Bull Racing,7,37,172.43547902,78.78368934,7.0,27.7,90.529,61.8005
2023,Abu Dhabi,R,VER,Red Bull Racing,7,38,215.74969694112067,100.0,7.0,27.7,90.529,63.711461538
2023,Abu Dhabi,R,VER,Red Bull Racing,7,39,244.92534744444444,100.0,7.0,27.7,90.529,65.31075
2023,Abu Dhabi,R,VER,Red Bull Racing,7,40,262.1613723111111,100.0,7.0,27.7,90.529,66.617
2023,Abu Dhabi,R,VER,Red Bull Racing,7,41,242.8385452542094,0.35211347542734,7.0,27.7,90.529,68.183416666
2023,Abu Dhabi,R,VER,Red Bull Racing,7,42,158.4140018943961,0.0,7.0,27.7,90.529,70.061733333
2023,Abu Dhabi,R,VER,Red Bull Racing,7,43,114.08259221027475,31.981927975558815,7.0,27.7,90.529,72.650041666
2023,Abu Dhabi,R,VER,Red Bull Racing,7,44,142.35597925344177,33.61461771907265,7.0,27.7,90.529,75.59595
2023,Abu Dhabi,R,VER,Red Bull Racing,7,45,149.6508324595152,44.236317603241915,7.0,27.7,90.529,77.91025
2023,Abu Dhabi,R,VER,Red Bull Racing,7,46,202.2498414526984,100.0,7.0,27.7,90.529,80.0035
2023,Abu Dhabi,R,VER,Red Bull Racing,7,47,236.18196201309092,84.94787928242424,7.0,27.7,90.529,81.6603
2023,Abu Dhabi,R,VER,Red Bull Racing,7,48,237.93879907153269,78.44146389818243,7.0,27.7,90.529,83.1406
2023,Abu Dhabi,R,VER,Red Bull Racing,7,49,208.24070872126984,20.437614831746032,7.0,27.7,90.529,84.827142857
2023,Abu Dhabi,R,VER,Red Bull Racing,7,50,129.97430830006888,28.606831588306783,7.0,27.7,90.529,87.009263157
2023,Abu Dhabi,R,VER,Red Bull Racing,7,51,182.29203331755102,99.67525479183674,7.0,27.7,90.529,89.249928571
2023,Abu Dhabi,R,VER,Red Bull Racing,7,52,220.50012456276625,100.0,7.0,27.7,90.529,90.443
2023,Abu Dhabi,R,VER,Red Bull Racing,8,0,235.7152340628099,100.0,8.0,27.7,90.516,0.68190909
2023,Abu Dhabi,R,VER,Red Bull Racing,8,1,262.94545489454543,100.0,8.0,27.7,90.516,2.303454545
2023,Abu Dhabi,R,VER,Red Bull Racing,8,2,268.9957029459613,46.83303784842665,8.0,27.7,90.516,3.643888888
2023,Abu Dhabi,R,VER,Red Bull Racing,8,3,179.9126738442313,1.8861785391518124,8.0,27.7,90.516,5.292214285
2023,Abu Dhabi,R,VER,Red Bull Racing,8,4,170.24997523713049,83.13928898956927,8.0,27.7,90.516,7.2866
2023,Abu Dhabi,R,VER,Red Bull Racing,8,5,219.78007546666666,94.71249999999999,8.0,27.7,90.516,9.097833333
2023,Abu Dhabi,R,VER,Red Bull Racing,8,6,233.3572007512041,81.53124322231977,8.0,27.7,90.516,10.7255
2023,Abu Dhabi,R,VER,Red Bull Racing,8,7,243.32499993535356,82.09985424148054,8.0,27.7,90.516,12.253727272
2023,Abu Dhabi,R,VER,Red Bull Racing,8,8,244.23272727272726,84.08958666229172,8.0,27.7,90.516,13.725818181
2023,Abu Dhabi,R,VER,Red Bull Racing,8,9,257.0079547636364,100.0,8.0,27.7,90.516,15.169545454
2023,Abu Dhabi,R,VER,Red Bull Racing,8,10,271.52233344,100.0,8.0,27.7,90.516,16.4202
2023,Abu Dhabi,R,VER,Red Bull Racing,8,11,281.50315164095133,100.0,8.0,27.7,90.516,17.78090909
2023,Abu Dhabi,R,VER,Red Bull Racing,8,12,276.5414566156915,29.832169429333334,8.0,27.7,90.516,19.1176
2023,Abu Dhabi,R,VER,Red Bull Racing,8,13,177.45529411764707,0.0,8.0,27.7,90.516,20.792705882
2023,Abu Dhabi,R,VER,Red Bull Racing,8,14,110.02814372526385,30.445178063679663,8.0,27.7,90.516,23.266052631
2023,Abu Dhabi,R,VER,Red Bull Racing,8,15,181.71089197714286,100.0,8.0,27.7,90.516,25.949857142
2023,Abu Dhabi,R,VER,Red Bull Racing,8,16,231.79302876220666,100.0,8.0,27.7,90.516,27.73076923
2023,Abu Dhabi,R,VER,Red Bull Racing,8,17,258.46828311919194,100.0,8.0,27.7,90.516,29.262
2023,Abu Dhabi,R,VER,Red Bull Racing,8,18,274.10135102848784,100.0,8.0,27.7,90.516,30.5898
2023,Abu Dhabi,R,VER,Red Bull Racing,8,19,284.44106657779594,100.0,8.0,27.7,90.516,31.80090909
2023,Abu Dhabi,R,VER,Red Bull Racing,8,20,292.5876984126984,100.0,8.0,27.7,90.516,33.169333333
2023,Abu Dhabi,R,VER,Red Bull Racing,8,21,297.29350545608463,100.0,8.0,27.7,90.516,34.295333333
2023,Abu Dhabi,R,VER,Red Bull Racing,8,22,301.06034722370373,100.0,8.0,27.7,90.516,35.459888888
2023,Abu Dhabi,R,VER,Red Bull Racing,8,23,303.96716274285717,100.0,8.0,27.7,90.516,36.683888888
2023,Abu Dhabi,R,VER,Red Bull Racing,8,24,296.83652993283016,27.139876457302517,8.0,27.7,90.516,37.8769
2023,Abu Dhabi,R,VER,Red Bull Racing,8,25,193.1158060001452,0.0,8.0,27.7,90.516,39.444388888
2023,Abu Dhabi,R,VER,Red Bull Racing,8,26,82.75210675431828,18.098137293082765,8.0,27.7,90.516,42.818
2023,Abu Dhabi,R,VER,Red Bull Racing,8,27,140.23449249995323,83.46404544746493,8.0,27.7,90.516,46.232473684
2023,Abu Dhabi,R,VER,Red Bull Racing,8,28,217.29614411140741,100.0,8.0,27.7,90.516,48.350666666
2023,Abu Dhabi,R,VER,Red Bull Racing,8,29,250.2178035070707,100.0,8.0,27.7,90.516,49.901272727
2023,Abu Dhabi,R,VER,Red Bull Racing,8,30,265.78093744,100.0,8.0,27.7,90.516,51.104375
2023,Abu Dhabi,R,VER,Red Bull Racing,8,31,281.6481865814699,100.0,8.0,27.7,90.516,52.5019
2023,Abu Dhabi,R,VER,Red Bull Racing,8,32,289.8162337246753,100.0,8.0,27.7,90.516,53.795090909
2023,Abu Dhabi,R,VER,Red Bull Racing,8,33,296.2607344203175,100.0,8.0,27.7,90.516,55.0455
2023,Abu Dhabi,R,VER,Red Bull Racing,8,34,299.6354363809524,79.7424580063492,8.0,27.7,90.516,56.202555555
2023,Abu Dhabi,R,VER,Red Bull Racing,8,35,236.02802908289664,0.0,8.0,27.7,90.516,57.602916666
2023,Abu Dhabi,R,VER,Red Bull Racing,8,36,161.78059407094125,8.724705882352941,8.0,27.7,90.516,59.473058823
2023,Abu Dhabi,R,VER,Red Bull Racing,8,37,168.92723486535948,75.96522223267974,8.0,27.7,90.516,61.588705882
2023,Abu Dhabi,R,VER,Red Bull Racing,8,38,214.3610479852231,100.0,8.0,27.7,90.516,63.555666666
2023,Abu Dhabi,R,VER,Red Bull Racing,8,39,245.54021409115268,100.0,8.0,27.7,90.516,65.137454545
2023,Abu Dhabi,R,VER,Red Bull Racing,8,40,261.77564102564105,74.17005077802197,8.0,27.7,90.516,66.588076923
2023,Abu Dhabi,R,VER,Red Bull Racing,8,41,241.56972146850322,0.0,8.0,27.7,90.516,68.030727272
2023,Abu Dhabi,R,VER,Red Bull Racing,8,42,167.4537584582716,0.0,8.0,27.7,90.516,69.798777777
2023,Abu Dhabi,R,VER,Red Bull Racing,8,43,113.01175043869007,36.013983137640906,8.0,27.7,90.516,72.6058
2023,Abu Dhabi,R,VER,Red Bull Racing,8,44,142.61330806857143,30.64007695238095,8.0,27.7,90.516,75.473333333
2023,Abu Dhabi,R,VER,Red Bull Racing,8,45,148.51460025816104,39.6216389808534,8.0,27.7,90.516,77.815388888
2023,Abu Dhabi,R,VER,Red Bull Racing,8,46,201.5609523809524,100.0,8.0,27.7,90.516,79.972266666
2023,Abu Dhabi,R,VER,Red Bull Racing,8,47,236.8112433862434,79.92301587301587,8.0,27.7,90.516,81.63
2023,Abu Dhabi,R,VER,Red Bull Racing,8,48,237.6971694004775,75.31012437098255,8.0,27.7,90.516,83.144636363
2023,Abu Dhabi,R,VER,Red Bull Racing,8,49,218.55353138489997,23.698484296521446,8.0,27.7,90.516,84.737384615
2023,Abu Dhabi,R,VER,Red Bull Racing,8,50,133.2199604528254,28.57014271492063,8.0,27.7,90.516,86.94325
2023,Abu Dhabi,R,VER,Red Bull Racing,8,51,177.0866295078788,97.2439393939394,8.0,27.7,90.516,89.188416666
2023,Abu Dhabi,R,VER,Red Bull Racing,8,52,215.0818181818182,100.0,8.0,27.7,90.516,90.336
2023,Abu Dhabi,R,VER,Red Bull Racing,9,0,233.46255492604627,100.0,9.0,27.7,90.632,0.5817
2023,Abu Dhabi,R,VER,Red Bull Racing,9,1,260.19926612794615,100.0,9.0,27.7,90.632,2.140166666
2023,Abu Dhabi,R,VER,Red Bull Racing,9,2,265.834176210989,49.99730770989011,9.0,27.7,90.632,3.584538461
2023,Abu Dhabi,R,VER,Red Bull Racing,9,3,177.8241958041958,1.3076923076923077,9.0,27.7,90.632,5.308307692
2023,Abu Dhabi,R,VER,Red Bull Racing,9,4,170.55111618346334,77.71504045970782,9.0,27.7,90.632,7.316833333
2023,Abu Dhabi,R,VER,Red Bull Racing,9,5,222.30231593731602,95.50895838666668,9.0,27.7,90.632,9.273416666
2023,Abu Dhabi,R,VER,Red Bull Racing,9,6,234.60273308864225,83.86728885194806,9.0,27.7,90.632,10.807454545
2023,Abu Dhabi,R,VER,Red Bull Racing,9,7,241.6747115323077,71.55081718153846,9.0,27.7,90.632,12.206615384
2023,Abu Dhabi,R,VER,Red Bull Racing,9,8,242.01693492061622,90.90586058197317,9.0,27.7,90.632,13.84725
2023,Abu Dhabi,R,VER,Red Bull Racing,9,9,253.26749999999998,100.0,9.0,27.7,90.632,14.909
2023,Abu Dhabi,R,VER,Red Bull Racing,9,10,271.9712225422222,100.0,9.0,27.7,90.632,16.569111111
2023,Abu Dhabi,R,VER,Red Bull Racing,9,11,281.6109325930159,100.0,9.0,27.7,90.632,17.8301
2023,Abu Dhabi,R,VER,Red Bull Racing,9,12,277.0607638095238,28.095238095238095,9.0,27.7,90.632,19.147777777
2023,Abu Dhabi,R,VER,Red Bull Racing,9,13,177.49840263952396,0.0,9.0,27.7,90.632,20.787
2023,Abu Dhabi,R,VER,Red Bull Racing,9,14,111.65086261042424,31.477132473212123,9.0,27.7,90.632,23.50216
2023,Abu Dhabi,R,VER,Red Bull Racing,9,15,185.5758116883117,100.0,9.0,27.7,90.632,26.162
2023,Abu Dhabi,R,VER,Red Bull Racing,9,16,232.38069425777778,100.0,9.0,27.7,90.632,27.811416666
2023,Abu Dhabi,R,VER,Red Bull Racing,9,17,256.0707777137778,100.0,9.0,27.7,90.632,29.1801
2023,Abu Dhabi,R,VER,Red Bull Racing,9,18,272.9210919442739,100.0,9.0,27.7,90.632,30.582
2023,Abu Dhabi,R,VER,Red Bull Racing,9,19,285.8434471078788,100.0,9.0,27.7,90.632,31.992454545
2023,Abu Dhabi,R,VER,Red Bull Racing,9,20,292.3110476190476,100.0,9.0,27.7,90.632,33.166
2023,Abu Dhabi,R,VER,Red Bull Racing,9,21,296.9416964,100.0,9.0,27.7,90.632,34.408125
2023,Abu Dhabi,R,VER,Red Bull Racing,9,22,300.62135416666666,100.0,9.0,27.7,90.632,35.525125
2023,Abu Dhabi,R,VER,Red Bull Racing,9,23,304.0109090909091,100.0,9.0,27.7,90.632,36.753636363
2023,Abu Dhabi,R,VER,Red Bull Racing,9,24,296.4846093,37.5,9.0,27.7,90.632,37.9475
2023,Abu Dhabi,R,VER,Red Bull Racing,9,25,177.40061248831168,0.0,9.0,27.7,90.632,39.6701875
2023,Abu Dhabi,R,VER,Red Bull Racing,9,26,82.46648507242656,16.990053947089947,9.0,27.7,90.632,42.929722222
2023,Abu Dhabi,R,VER,Red Bull Racing,9,27,136.3912473846079,80.94800207039337,9.0,27.7,90.632,46.300434782
